cep,cidade
06503015
06506022
06506024
06506067
06506069
06506071
06506073
06506075
06506078
06506079
06506081
06528186
06506082
06506083
06506085
06506087
06502048
06524025
06511175
06533154
06519180
06524255
06530220
06514230
06524140
06528215
06147125
06147060
06230140
06293088
06286082
06184260
06122060
06070080
06144340
06070140
06040050
06162219
06018060
06216095
06210020
06030512
06162280
06162375
06226415
06226127
06160343
06160337
06120120
06160341
06233170
57086037
57084308
57072041
57073434
57073421
57046286
57073021
57084334
57072042
57073435
57073422
57046288
57083010
57073022
57046159
57018553
57084420
57072043
57073436
57073423
57046290
57083012
57073023
57084626
57073437